r_size,coeff,TMR,FMR
3,3.9999999701976776,0.9995820271682341,0.9005224660397074
3,3.999999985098839,0.9995820271682341,0.9005224660397074
3,3.9999999925494194,0.9995820271682341,0.9005224660397074
3,3.9999999962747097,0.9995820271682341,0.9005224660397074
3,3.999999998137355,0.9995820271682341,0.9005224660397074
3,3.9999999990686774,0.9995820271682341,0.9005224660397074
3,3.9999999995343387,0.9995820271682341,0.9005224660397074
3,3.9999999997671694,0.9995820271682341,0.9005224660397074
3,3.9999999998835847,0.9995820271682341,0.9005224660397074
3,3.9999999999417923,0.9995820271682341,0.9005224660397074
3,3.999999999970896,0.9995820271682341,0.9005224660397074
3,3.999999999985448,0.9995820271682341,0.9005224660397074
3,3.999999999992724,0.9995820271682341,0.9005224660397074
3,3.999999999996362,0.9995820271682341,0.9005224660397074
3,3.999999999998181,0.9995820271682341,0.9005224660397074
3,3.9999999999990905,0.9995820271682341,0.9005224660397074
3,3.9999999999995453,0.9995820271682341,0.9005224660397074
3,3.9999999999997726,0.9995820271682341,0.9005224660397074
3,3.9999999999998863,0.9995820271682341,0.9005224660397074
3,3.999999999999943,0.9995820271682341,0.9005224660397074
3,3.9999999999999716,0.9995820271682341,0.9005224660397074
3,3.999999999999986,0.9995820271682341,0.9005224660397074
3,3.999999999999993,0.9995820271682341,0.9005224660397074
3,3.9999999999999964,0.9995820271682341,0.9005224660397074
3,3.9999999999999982,0.9995820271682341,0.9005224660397074
3,3.999999999999999,0.9995820271682341,0.9005224660397074
3,3.9999999999999996,0.9995820271682341,0.9005224660397074
3,4.0,0.9995820271682341,0.9005224660397074
4,2.0,0.9970219435736677,0.3926332288401254
4,1.0,0.7799373040752351,0.001567398119122257
4,0.5,0.05987460815047022,0.0
4,0.75,0.361128526645768,0.0
4,0.875,0.5716300940438871,0.0004702194357366771
4,0.8125,0.46489028213166145,0.00015673981191222572
4,0.84375,0.5172413793103449,0.00015673981191222572
4,0.828125,0.4910658307210031,0.00015673981191222572
4,0.8359375,0.5032915360501568,0.00015673981191222572
4,0.83203125,0.4957680250783699,0.00015673981191222572
4,0.833984375,0.4998432601880878,0.00015673981191222572
4,0.8349609375,0.5015673981191222,0.00015673981191222572
4,0.83447265625,0.5009404388714733,0.00015673981191222572
4,0.834228515625,0.5004702194357367,0.00015673981191222572
4,0.8341064453125,0.5003134796238244,0.00015673981191222572
4,0.83404541015625,0.5003134796238244,0.00015673981191222572
4,0.834014892578125,0.5003134796238244,0.00015673981191222572
4,0.8339996337890625,0.5001567398119122,0.00015673981191222572
4,0.8339920043945312,0.5,0.00015673981191222572
4,0.8339958190917969,0.5,0.00015673981191222572
4,0.8339977264404297,0.5,0.00015673981191222572
4,0.8339986801147461,0.5001567398119122,0.00015673981191222572
4,0.8339982032775879,0.5,0.00015673981191222572
4,0.833998441696167,0.5001567398119122,0.00015673981191222572
4,0.8339983224868774,0.5001567398119122,0.00015673981191222572
4,0.8339982628822327,0.5,0.00015673981191222572
4,0.833998292684555,0.5001567398119122,0.00015673981191222572
4,0.8339982777833939,0.5,0.00015673981191222572
4,0.8339982852339745,0.5001567398119122,0.00015673981191222572
4,0.8339982815086842,0.5,0.00015673981191222572
4,0.8339982833713293,0.5001567398119122,0.00015673981191222572
4,0.8339982824400067,0.5,0.00015673981191222572
4,0.833998282905668,0.5001567398119122,0.00015673981191222572
4,0.8339982826728374,0.5001567398119122,0.00015673981191222572
4,0.833998282556422,0.5001567398119122,0.00015673981191222572
4,0.8339982824982144,0.5001567398119122,0.00015673981191222572
4,0.8339982824691106,0.5001567398119122,0.00015673981191222572
4,0.8339982824545586,0.5001567398119122,0.00015673981191222572
4,0.8339982824472827,0.5001567398119122,0.00015673981191222572
4,0.8339982824436447,0.5,0.00015673981191222572
4,0.8339982824454637,0.5,0.00015673981191222572
4,0.8339982824463732,0.5001567398119122,0.00015673981191222572
4,0.8339982824459184,0.5,0.00015673981191222572
4,0.8339982824461458,0.5,0.00015673981191222572
4,0.8339982824462595,0.5,0.00015673981191222572
4,0.8339982824463164,0.5001567398119122,0.00015673981191222572
4,0.8339982824462879,0.5,0.00015673981191222572
4,0.8339982824463021,0.5001567398119122,0.00015673981191222572
4,0.833998282446295,0.5,0.00015673981191222572
4,0.8339982824462986,0.5,0.00015673981191222572
4,0.8339982824463004,0.5001567398119122,0.00015673981191222572
4,0.8339982824462995,0.5001567398119122,0.00015673981191222572
4,0.833998282446299,0.5,0.00015673981191222572
4,0.8339982824462993,0.5,0.00015673981191222572
4,0.8339982824462994,0.5001567398119122,0.00015673981191222572
4,2.0,0.9970219435736677,0.3926332288401254
4,1.0,0.7799373040752351,0.001567398119122257
4,0.5,0.05987460815047022,0.0
4,0.75,0.361128526645768,0.0
4,0.875,0.5716300940438871,0.0004702194357366771
4,0.9375,0.680564263322884,0.0009404388714733542
4,0.90625,0.6264890282131661,0.0006269592476489029
4,0.921875,0.6536050156739812,0.0009404388714733542
4,0.9296875,0.6691222570532915,0.0009404388714733542
4,0.92578125,0.6633228840125391,0.0009404388714733542
4,0.927734375,0.6658307210031348,0.0009404388714733542
4,0.9287109375,0.6673981191222571,0.0009404388714733542
4,0.92822265625,0.6666144200626959,0.0009404388714733542
4,0.928466796875,0.6667711598746081,0.0009404388714733542
4,0.9283447265625,0.6667711598746081,0.0009404388714733542
4,0.92828369140625,0.6667711598746081,0.0009404388714733542
4,0.928253173828125,0.6667711598746081,0.0009404388714733542
4,0.9282379150390625,0.6667711598746081,0.0009404388714733542
4,0.9282302856445312,0.6666144200626959,0.0009404388714733542
4,0.9282341003417969,0.6667711598746081,0.0009404388714733542
4,0.9282321929931641,0.6667711598746081,0.0009404388714733542
4,0.9282312393188477,0.6666144200626959,0.0009404388714733542
4,0.9282317161560059,0.6666144200626959,0.0009404388714733542
4,0.928231954574585,0.6667711598746081,0.0009404388714733542
4,0.9282318353652954,0.6666144200626959,0.0009404388714733542
4,0.9282318949699402,0.6667711598746081,0.0009404388714733542
4,0.9282318651676178,0.6666144200626959,0.0009404388714733542
4,0.928231880068779,0.6666144200626959,0.0009404388714733542
4,0.9282318875193596,0.6667711598746081,0.0009404388714733542
4,0.9282318837940693,0.6667711598746081,0.0009404388714733542
4,0.9282318819314241,0.6667711598746081,0.0009404388714733542
4,0.9282318810001016,0.6666144200626959,0.0009404388714733542
4,0.9282318814657629,0.6667711598746081,0.0009404388714733542
4,0.9282318812329322,0.6666144200626959,0.0009404388714733542
4,0.9282318813493475,0.6666144200626959,0.0009404388714733542
4,0.9282318814075552,0.6666144200626959,0.0009404388714733542
4,0.928231881436659,0.6666144200626959,0.0009404388714733542
4,0.9282318814512109,0.6667711598746081,0.0009404388714733542
4,0.928231881443935,0.6667711598746081,0.0009404388714733542
4,0.928231881440297,0.6666144200626959,0.0009404388714733542
4,0.928231881442116,0.6667711598746081,0.0009404388714733542
4,0.9282318814412065,0.6666144200626959,0.0009404388714733542
4,0.9282318814416612,0.6667711598746081,0.0009404388714733542
4,0.9282318814414339,0.6666144200626959,0.0009404388714733542
4,0.9282318814415476,0.6667711598746081,0.0009404388714733542
4,0.9282318814414907,0.6667711598746081,0.0009404388714733542
4,0.9282318814414623,0.6667711598746081,0.0009404388714733542
4,0.9282318814414481,0.6666144200626959,0.0009404388714733542
4,0.9282318814414552,0.6666144200626959,0.0009404388714733542
4,0.9282318814414587,0.6666144200626959,0.0009404388714733542
4,0.9282318814414605,0.6667711598746081,0.0009404388714733542
4,0.9282318814414596,0.6667711598746081,0.0009404388714733542
4,0.9282318814414592,0.6667711598746081,0.0009404388714733542
4,0.928231881441459,0.6666144200626959,0.0009404388714733542
4,0.9282318814414591,0.6667711598746081,0.0009404388714733542
4,2.0,0.9970219435736677,0.3926332288401254
4,1.0,0.7799373040752351,0.001567398119122257
4,1.5,0.9858934169278997,0.1231974921630094
4,1.25,0.9554858934169279,0.03463949843260188
4,1.125,0.9072100313479624,0.014106583072100314
4,1.0625,0.8570532915360501,0.005799373040752351
4,1.03125,0.8219435736677116,0.0029780564263322882
4,1.015625,0.8020376175548589,0.0017241379310344827
4,1.0078125,0.7915360501567398,0.001567398119122257
4,1.01171875,0.79717868338558,0.0017241379310344827
4,1.013671875,0.7995297805642633,0.0017241379310344827
4,1.0146484375,0.8004702194357367,0.0017241379310344827
4,1.01416015625,0.8,0.0017241379310344827
4,1.014404296875,0.8001567398119123,0.0017241379310344827
4,1.0142822265625,0.8,0.0017241379310344827
4,1.01434326171875,0.8,0.0017241379310344827
4,1.014373779296875,0.8001567398119123,0.0017241379310344827
4,1.0143585205078125,0.8001567398119123,0.0017241379310344827
4,1.0143508911132812,0.8,0.0017241379310344827
4,1.0143547058105469,0.8,0.0017241379310344827
4,1.0143566131591797,0.8,0.0017241379310344827
4,1.014357566833496,0.8,0.0017241379310344827
4,1.0143580436706543,0.8,0.0017241379310344827
4,1.0143582820892334,0.8001567398119123,0.0017241379310344827
4,1.0143581628799438,0.8001567398119123,0.0017241379310344827
4,1.014358103275299,0.8001567398119123,0.0017241379310344827
